sale_id,user_id,artist_id,merchandise_id,sale_date,sale_price
SALE_12519,USER_02751,ARTIST_038,MERCH_0154,2024-10-12,38.04
SALE_12520,USER_01358,ARTIST_024,MERCH_0081,2024-09-18,59.37
SALE_12521,USER_02419,ARTIST_049,MERCH_0063,2025-01-23,58.35
SALE_12522,USER_04239,ARTIST_010,MERCH_0136,2024-03-15,43.24
SALE_12523,USER_07384,ARTIST_041,MERCH_0056,2025-03-11,59.27
SALE_12524,USER_07471,ARTIST_010,MERCH_0133,2025-06-20,70.67
SALE_12525,USER_03183,ARTIST_020,MERCH_0028,2024-08-25,41.15
SALE_12526,USER_09957,ARTIST_011,MERCH_0180,2025-01-28,62.18
SALE_12527,USER_03000,ARTIST_032,MERCH_0054,2024-12-06,22.78
SALE_12528,USER_00913,ARTIST_036,MERCH_0196,2025-02-03,31.99
SALE_12529,USER_03922,ARTIST_039,MERCH_0067,2024-05-02,41.28
SALE_12530,USER_01909,ARTIST_044,MERCH_0139,2024-10-03,20.04
SALE_12531,USER_08480,ARTIST_004,MERCH_0095,2025-08-15,70.6
SALE_12532,USER_08034,ARTIST_042,MERCH_0004,2024-08-25,67.18
SALE_12533,USER_06491,ARTIST_009,MERCH_0121,2025-01-31,45.35
SALE_12534,USER_07622,ARTIST_035,MERCH_0085,2024-07-22,54.38
SALE_12535,USER_06671,ARTIST_043,MERCH_0189,2025-07-14,36.13
SALE_12536,USER_06834,ARTIST_007,MERCH_0066,2024-11-18,60.25
SALE_12537,USER_02603,ARTIST_037,MERCH_0004,2024-11-14,41.21
SALE_12538,USER_08867,ARTIST_018,MERCH_0034,2024-12-17,29.03
SALE_12539,USER_07855,ARTIST_007,MERCH_0134,2024-06-18,38.86
SALE_12540,USER_08940,ARTIST_009,MERCH_0103,2024-04-04,59.81
SALE_12541,USER_06780,ARTIST_000,MERCH_0028,2025-02-27,18.15
SALE_12542,USER_02589,ARTIST_019,MERCH_0175,2024-05-20,36.59
SALE_12543,USER_01400,ARTIST_024,MERCH_0187,2024-02-05,71.12
SALE_12544,USER_00513,ARTIST_025,MERCH_0126,2025-01-20,40.07
SALE_12545,USER_04302,ARTIST_048,MERCH_0130,2025-04-27,69.87
SALE_12546,USER_05262,ARTIST_047,MERCH_0030,2024-05-08,27.07
SALE_12547,USER_09563,ARTIST_034,MERCH_0021,2025-03-31,64.36
SALE_12548,USER_02187,ARTIST_033,MERCH_0138,2024-07-31,26.53
SALE_12549,USER_05125,ARTIST_031,MERCH_0025,2025-07-18,27.88
SALE_12550,USER_07104,ARTIST_032,MERCH_0155,2025-03-01,52.23
SALE_12551,USER_03669,ARTIST_045,MERCH_0125,2024-11-28,30.44
SALE_12552,USER_04624,ARTIST_017,MERCH_0058,2025-04-06,47.16
SALE_12553,USER_02896,ARTIST_049,MERCH_0076,2025-07-04,50.01
SALE_12554,USER_02180,ARTIST_044,MERCH_0026,2025-05-19,21.23
SALE_12555,USER_06699,ARTIST_049,MERCH_0089,2024-10-09,29.66
SALE_12556,USER_02225,ARTIST_017,MERCH_0099,2024-02-03,28.65
SALE_12557,USER_00195,ARTIST_020,MERCH_0075,2025-06-09,47.62
SALE_12558,USER_04468,ARTIST_027,MERCH_0146,2024-09-22,24.16
SALE_12559,USER_08718,ARTIST_038,MERCH_0075,2024-01-20,58.39
SALE_12560,USER_07639,ARTIST_030,MERCH_0073,2024-03-24,28.24
SALE_12561,USER_08032,ARTIST_008,MERCH_0167,2024-04-09,62.17
SALE_12562,USER_04231,ARTIST_017,MERCH_0091,2025-04-30,50.37
SALE_12563,USER_04954,ARTIST_010,MERCH_0059,2024-02-04,34.69
SALE_12564,USER_07159,ARTIST_039,MERCH_0005,2024-05-08,63.05
SALE_12565,USER_02421,ARTIST_036,MERCH_0023,2024-09-19,35.08
SALE_12566,USER_01378,ARTIST_027,MERCH_0042,2024-12-09,48.11
SALE_12567,USER_06854,ARTIST_025,MERCH_0070,2024-05-07,56.83
SALE_12568,USER_00798,ARTIST_022,MERCH_0196,2024-11-02,57.07
SALE_12569,USER_02932,ARTIST_022,MERCH_0181,2025-07-29,49.85
SALE_12570,USER_04395,ARTIST_049,MERCH_0104,2024-03-10,18.82
SALE_12571,USER_01646,ARTIST_044,MERCH_0194,2024-09-13,47.67
SALE_12572,USER_00795,ARTIST_014,MERCH_0054,2025-05-02,49.38
SALE_12573,USER_07029,ARTIST_047,MERCH_0193,2024-12-28,67.12
SALE_12574,USER_02682,ARTIST_046,MERCH_0001,2024-05-13,69.19
SALE_12575,USER_08257,ARTIST_046,MERCH_0075,2025-06-27,50.58
SALE_12576,USER_03971,ARTIST_023,MERCH_0000,2024-04-24,42.16
SALE_12577,USER_09995,ARTIST_016,MERCH_0111,2025-05-16,42.19
SALE_12578,USER_08070,ARTIST_041,MERCH_0108,2024-03-09,61.53
SALE_12579,USER_04139,ARTIST_023,MERCH_0138,2025-04-02,18.75
SALE_12580,USER_02067,ARTIST_028,MERCH_0088,2025-02-01,21.97
SALE_12581,USER_08376,ARTIST_020,MERCH_0174,2024-10-18,53.37
SALE_12582,USER_02479,ARTIST_016,MERCH_0077,2024-11-22,61.32
SALE_12583,USER_03417,ARTIST_026,MERCH_0194,2024-11-01,17.36
SALE_12584,USER_05595,ARTIST_034,MERCH_0106,2025-01-12,46.61
SALE_12585,USER_04359,ARTIST_045,MERCH_0173,2024-09-05,70.46
SALE_12586,USER_09646,ARTIST_038,MERCH_0087,2025-03-22,57.17
SALE_12587,USER_09148,ARTIST_001,MERCH_0128,2025-07-13,30.67
SALE_12588,USER_02999,ARTIST_036,MERCH_0120,2024-02-17,21.64
SALE_12589,USER_01484,ARTIST_017,MERCH_0154,2024-06-24,25.27
SALE_12590,USER_00701,ARTIST_027,MERCH_0130,2024-11-02,43.15
SALE_12591,USER_03649,ARTIST_024,MERCH_0069,2024-10-17,20.09
SALE_12592,USER_02912,ARTIST_029,MERCH_0161,2024-12-11,26.82
SALE_12593,USER_09487,ARTIST_005,MERCH_0146,2024-07-14,44.36
SALE_12594,USER_07058,ARTIST_034,MERCH_0143,2024-02-11,21.86
SALE_12595,USER_02891,ARTIST_042,MERCH_0069,2025-08-02,34.08
SALE_12596,USER_01412,ARTIST_034,MERCH_0033,2025-07-05,73.15
SALE_12597,USER_02978,ARTIST_041,MERCH_0179,2024-10-22,53.9
SALE_12598,USER_03216,ARTIST_045,MERCH_0013,2024-10-16,62.12
SALE_12599,USER_08449,ARTIST_049,MERCH_0081,2024-09-08,60.64
SALE_12600,USER_00802,ARTIST_016,MERCH_0053,2024-10-04,55.73
SALE_12601,USER_07489,ARTIST_041,MERCH_0103,2025-07-08,73.36
SALE_12602,USER_01485,ARTIST_011,MERCH_0178,2024-04-19,40.89
SALE_12603,USER_06924,ARTIST_038,MERCH_0176,2025-04-28,40.76
SALE_12604,USER_09929,ARTIST_048,MERCH_0146,2025-02-19,73.83
SALE_12605,USER_08020,ARTIST_040,MERCH_0055,2025-07-22,31.89
SALE_12606,USER_06564,ARTIST_016,MERCH_0095,2024-08-22,48.91
SALE_12607,USER_08225,ARTIST_040,MERCH_0196,2025-02-14,32.57
SALE_12608,USER_03016,ARTIST_014,MERCH_0027,2024-01-26,43.97
SALE_12609,USER_04632,ARTIST_014,MERCH_0121,2025-03-05,66.61
SALE_12610,USER_06360,ARTIST_005,MERCH_0035,2025-07-23,25.42
SALE_12611,USER_03919,ARTIST_041,MERCH_0108,2024-03-07,48.37
SALE_12612,USER_02407,ARTIST_040,MERCH_0008,2025-04-24,64.11
SALE_12613,USER_03479,ARTIST_031,MERCH_0061,2025-06-18,16.64
SALE_12614,USER_03238,ARTIST_040,MERCH_0037,2024-10-11,43.05
SALE_12615,USER_05122,ARTIST_000,MERCH_0136,2025-03-08,28.44
SALE_12616,USER_09434,ARTIST_006,MERCH_0121,2025-04-18,42.98
SALE_12617,USER_08270,ARTIST_038,MERCH_0007,2024-05-02,54.22
SALE_12618,USER_06048,ARTIST_038,MERCH_0152,2024-06-04,66.27
SALE_12619,USER_06615,ARTIST_041,MERCH_0158,2025-05-02,66.37
SALE_12620,USER_02733,ARTIST_023,MERCH_0060,2025-05-31,47.22
SALE_12621,USER_06563,ARTIST_031,MERCH_0018,2024-07-15,41.44
SALE_12622,USER_03748,ARTIST_041,MERCH_0184,2024-07-05,54.52
SALE_12623,USER_09214,ARTIST_043,MERCH_0029,2025-05-16,51.08
SALE_12624,USER_09500,ARTIST_029,MERCH_0047,2024-04-20,34.43
SALE_12625,USER_06364,ARTIST_008,MERCH_0199,2025-07-13,24.62
SALE_12626,USER_03956,ARTIST_019,MERCH_0009,2024-12-10,27.42
SALE_12627,USER_09943,ARTIST_046,MERCH_0191,2024-07-08,19.07
SALE_12628,USER_02919,ARTIST_035,MERCH_0151,2025-01-05,38.29
SALE_12629,USER_09846,ARTIST_035,MERCH_0151,2024-10-21,17.79
SALE_12630,USER_01122,ARTIST_022,MERCH_0031,2025-05-22,57.33
SALE_12631,USER_05314,ARTIST_009,MERCH_0168,2024-05-09,67.99
SALE_12632,USER_01372,ARTIST_010,MERCH_0003,2024-05-12,15.54
SALE_12633,USER_01711,ARTIST_037,MERCH_0052,2025-02-04,28.0
SALE_12634,USER_00549,ARTIST_015,MERCH_0102,2024-04-25,59.73
SALE_12635,USER_03324,ARTIST_043,MERCH_0084,2025-07-22,68.58
SALE_12636,USER_01767,ARTIST_019,MERCH_0041,2025-07-17,52.55
SALE_12637,USER_03242,ARTIST_028,MERCH_0002,2024-06-18,21.81
SALE_12638,USER_04145,ARTIST_049,MERCH_0108,2024-05-14,68.71
SALE_12639,USER_03554,ARTIST_024,MERCH_0020,2025-06-25,69.58
SALE_12640,USER_06064,ARTIST_016,MERCH_0036,2025-01-25,70.83
SALE_12641,USER_09405,ARTIST_027,MERCH_0116,2024-12-21,43.85
SALE_12642,USER_01781,ARTIST_012,MERCH_0171,2025-04-10,27.47
SALE_12643,USER_09799,ARTIST_022,MERCH_0023,2024-08-03,37.53
SALE_12644,USER_09239,ARTIST_015,MERCH_0164,2024-02-15,65.26
SALE_12645,USER_02120,ARTIST_022,MERCH_0153,2025-06-26,69.98
SALE_12646,USER_06360,ARTIST_040,MERCH_0191,2024-10-01,19.05
SALE_12647,USER_01727,ARTIST_041,MERCH_0018,2024-06-11,47.17
SALE_12648,USER_04306,ARTIST_005,MERCH_0003,2025-04-28,54.03
SALE_12649,USER_02510,ARTIST_004,MERCH_0193,2024-09-03,63.8
SALE_12650,USER_07246,ARTIST_045,MERCH_0187,2024-01-22,37.1
SALE_12651,USER_09305,ARTIST_011,MERCH_0148,2024-09-25,36.64
SALE_12652,USER_02726,ARTIST_025,MERCH_0156,2025-03-28,72.09
SALE_12653,USER_03634,ARTIST_023,MERCH_0048,2024-08-22,67.4
SALE_12654,USER_03309,ARTIST_003,MERCH_0068,2025-03-21,16.91
SALE_12655,USER_01228,ARTIST_049,MERCH_0143,2024-08-18,56.03
SALE_12656,USER_03601,ARTIST_028,MERCH_0003,2025-07-06,52.76
SALE_12657,USER_00293,ARTIST_042,MERCH_0016,2024-02-05,27.98
SALE_12658,USER_06788,ARTIST_008,MERCH_0142,2024-05-04,35.52
SALE_12659,USER_07897,ARTIST_017,MERCH_0160,2025-03-16,41.88
SALE_12660,USER_06877,ARTIST_016,MERCH_0013,2025-05-09,57.57
SALE_12661,USER_07489,ARTIST_000,MERCH_0060,2024-09-09,63.76
SALE_12662,USER_01529,ARTIST_020,MERCH_0020,2024-06-29,35.66
SALE_12663,USER_01667,ARTIST_046,MERCH_0044,2024-12-21,33.66
SALE_12664,USER_03315,ARTIST_022,MERCH_0129,2024-11-19,72.94
SALE_12665,USER_05866,ARTIST_020,MERCH_0107,2024-10-02,60.78
SALE_12666,USER_05533,ARTIST_041,MERCH_0121,2025-02-08,53.73
SALE_12667,USER_04209,ARTIST_031,MERCH_0135,2024-12-13,24.76
SALE_12668,USER_04213,ARTIST_031,MERCH_0002,2024-09-05,61.19
SALE_12669,USER_06257,ARTIST_019,MERCH_0085,2025-06-06,60.08
SALE_12670,USER_09631,ARTIST_039,MERCH_0022,2024-09-09,57.46
SALE_12671,USER_09220,ARTIST_015,MERCH_0100,2025-07-16,73.54
SALE_12672,USER_04177,ARTIST_022,MERCH_0009,2024-10-26,20.6
SALE_12673,USER_03507,ARTIST_047,MERCH_0095,2024-12-18,21.48
SALE_12674,USER_09438,ARTIST_021,MERCH_0018,2024-03-03,35.17
SALE_12675,USER_05508,ARTIST_026,MERCH_0138,2025-03-14,32.04
SALE_12676,USER_02451,ARTIST_039,MERCH_0019,2024-08-19,71.16
SALE_12677,USER_01485,ARTIST_020,MERCH_0042,2025-06-04,39.05
SALE_12678,USER_09685,ARTIST_009,MERCH_0040,2025-06-29,32.15
SALE_12679,USER_02132,ARTIST_044,MERCH_0093,2024-06-13,49.22
SALE_12680,USER_08320,ARTIST_002,MERCH_0052,2024-08-16,34.21
SALE_12681,USER_08991,ARTIST_002,MERCH_0073,2024-09-14,30.17
SALE_12682,USER_00921,ARTIST_041,MERCH_0002,2025-04-17,40.48
SALE_12683,USER_02473,ARTIST_044,MERCH_0016,2024-09-21,49.4
SALE_12684,USER_07591,ARTIST_015,MERCH_0013,2024-02-10,30.55
SALE_12685,USER_08680,ARTIST_036,MERCH_0004,2024-08-20,42.09
SALE_12686,USER_01554,ARTIST_039,MERCH_0108,2024-06-22,33.08
SALE_12687,USER_05116,ARTIST_032,MERCH_0181,2024-05-21,39.2
SALE_12688,USER_00370,ARTIST_031,MERCH_0059,2024-08-15,55.14
SALE_12689,USER_08298,ARTIST_026,MERCH_0147,2025-05-06,36.18
SALE_12690,USER_00720,ARTIST_017,MERCH_0069,2024-08-16,32.63
SALE_12691,USER_06355,ARTIST_015,MERCH_0142,2024-03-04,64.57
SALE_12692,USER_04262,ARTIST_011,MERCH_0020,2025-01-01,71.03
SALE_12693,USER_08683,ARTIST_032,MERCH_0189,2024-08-02,23.36
SALE_12694,USER_00502,ARTIST_018,MERCH_0021,2024-10-12,23.94
SALE_12695,USER_04636,ARTIST_033,MERCH_0136,2024-08-01,56.07
SALE_12696,USER_06487,ARTIST_037,MERCH_0173,2025-02-05,67.78
SALE_12697,USER_05582,ARTIST_008,MERCH_0130,2024-10-01,69.25
SALE_12698,USER_06111,ARTIST_014,MERCH_0135,2025-07-15,62.93
SALE_12699,USER_01187,ARTIST_034,MERCH_0006,2025-02-24,42.6
SALE_12700,USER_01468,ARTIST_033,MERCH_0005,2024-04-06,26.21
SALE_12701,USER_09069,ARTIST_047,MERCH_0155,2024-08-12,19.25
SALE_12702,USER_07548,ARTIST_019,MERCH_0069,2024-06-22,48.62
SALE_12703,USER_02839,ARTIST_002,MERCH_0003,2024-07-31,32.57
SALE_12704,USER_04305,ARTIST_005,MERCH_0138,2024-08-19,34.68
SALE_12705,USER_04844,ARTIST_006,MERCH_0026,2024-02-24,27.56
SALE_12706,USER_06833,ARTIST_033,MERCH_0075,2024-07-18,34.53
SALE_12707,USER_04071,ARTIST_044,MERCH_0022,2024-12-17,69.95
SALE_12708,USER_07426,ARTIST_049,MERCH_0031,2024-07-28,33.81
SALE_12709,USER_03593,ARTIST_000,MERCH_0125,2024-01-12,73.4
SALE_12710,USER_07662,ARTIST_029,MERCH_0129,2025-05-16,36.26
SALE_12711,USER_05891,ARTIST_031,MERCH_0117,2024-05-06,39.16
SALE_12712,USER_06573,ARTIST_015,MERCH_0012,2025-07-04,24.19
SALE_12713,USER_04400,ARTIST_004,MERCH_0084,2025-06-10,73.14
SALE_12714,USER_09160,ARTIST_046,MERCH_0120,2024-10-10,42.12
SALE_12715,USER_08417,ARTIST_047,MERCH_0070,2024-03-25,31.75
SALE_12716,USER_00022,ARTIST_002,MERCH_0113,2024-01-20,67.66
SALE_12717,USER_02136,ARTIST_000,MERCH_0085,2024-01-19,24.1
SALE_12718,USER_03099,ARTIST_033,MERCH_0021,2024-09-05,62.18
SALE_12719,USER_03882,ARTIST_022,MERCH_0092,2024-02-03,67.79
SALE_12720,USER_07071,ARTIST_020,MERCH_0198,2025-08-07,50.51
SALE_12721,USER_05611,ARTIST_014,MERCH_0076,2025-01-27,30.14
SALE_12722,USER_05229,ARTIST_031,MERCH_0033,2025-07-07,25.82
SALE_12723,USER_05448,ARTIST_007,MERCH_0137,2024-07-28,71.8
SALE_12724,USER_06696,ARTIST_012,MERCH_0018,2025-06-25,25.89
SALE_12725,USER_02078,ARTIST_043,MERCH_0008,2024-04-05,39.16
SALE_12726,USER_04735,ARTIST_026,MERCH_0020,2024-04-08,29.73
SALE_12727,USER_04561,ARTIST_019,MERCH_0105,2024-11-06,34.47
SALE_12728,USER_07783,ARTIST_025,MERCH_0097,2025-04-19,21.74
SALE_12729,USER_05407,ARTIST_049,MERCH_0092,2024-06-10,60.14
SALE_12730,USER_05757,ARTIST_002,MERCH_0111,2025-04-30,32.52
SALE_12731,USER_03044,ARTIST_043,MERCH_0013,2025-04-06,68.64
SALE_12732,USER_03479,ARTIST_047,MERCH_0046,2024-10-24,58.45
SALE_12733,USER_09471,ARTIST_049,MERCH_0046,2025-03-11,30.73
SALE_12734,USER_02516,ARTIST_049,MERCH_0083,2025-02-10,36.65
SALE_12735,USER_03026,ARTIST_030,MERCH_0145,2025-03-15,22.07
SALE_12736,USER_01863,ARTIST_042,MERCH_0184,2024-02-08,68.44
SALE_12737,USER_06398,ARTIST_021,MERCH_0135,2024-05-12,26.45
SALE_12738,USER_07408,ARTIST_007,MERCH_0089,2025-06-14,58.47
SALE_12739,USER_05451,ARTIST_044,MERCH_0098,2024-08-04,70.05
SALE_12740,USER_06246,ARTIST_003,MERCH_0008,2024-08-19,36.35
SALE_12741,USER_00260,ARTIST_045,MERCH_0011,2025-04-29,50.85
SALE_12742,USER_05147,ARTIST_017,MERCH_0134,2025-03-06,24.1
SALE_12743,USER_00598,ARTIST_012,MERCH_0169,2025-01-06,26.55
SALE_12744,USER_09520,ARTIST_011,MERCH_0080,2024-01-31,61.68
SALE_12745,USER_09888,ARTIST_040,MERCH_0108,2024-04-03,51.04
SALE_12746,USER_00912,ARTIST_010,MERCH_0059,2025-01-14,41.76
SALE_12747,USER_07101,ARTIST_035,MERCH_0072,2024-12-25,27.16
SALE_12748,USER_00836,ARTIST_001,MERCH_0126,2024-12-08,53.98
SALE_12749,USER_05345,ARTIST_000,MERCH_0154,2025-05-21,48.38
SALE_12750,USER_05830,ARTIST_000,MERCH_0082,2025-04-16,74.88
SALE_12751,USER_09940,ARTIST_003,MERCH_0055,2025-06-28,67.69
SALE_12752,USER_01400,ARTIST_032,MERCH_0193,2024-10-16,25.65
SALE_12753,USER_04964,ARTIST_013,MERCH_0080,2025-07-19,30.56
SALE_12754,USER_08046,ARTIST_005,MERCH_0055,2024-08-24,64.66
SALE_12755,USER_09676,ARTIST_038,MERCH_0094,2024-04-28,45.01
SALE_12756,USER_02363,ARTIST_017,MERCH_0113,2025-01-25,64.67
SALE_12757,USER_09054,ARTIST_043,MERCH_0026,2024-01-15,68.8
SALE_12758,USER_08072,ARTIST_024,MERCH_0175,2024-04-19,51.76
SALE_12759,USER_08129,ARTIST_043,MERCH_0180,2024-10-29,16.04
SALE_12760,USER_04135,ARTIST_004,MERCH_0093,2024-07-22,71.35
SALE_12761,USER_06280,ARTIST_022,MERCH_0003,2024-09-17,29.63
SALE_12762,USER_09852,ARTIST_019,MERCH_0058,2024-08-14,74.0
SALE_12763,USER_09293,ARTIST_018,MERCH_0055,2024-05-10,69.05
SALE_12764,USER_00905,ARTIST_020,MERCH_0073,2024-10-19,17.44
SALE_12765,USER_04400,ARTIST_042,MERCH_0112,2025-07-27,42.2
SALE_12766,USER_06331,ARTIST_020,MERCH_0020,2024-07-22,61.54
SALE_12767,USER_06347,ARTIST_003,MERCH_0003,2025-03-20,67.29
SALE_12768,USER_06235,ARTIST_010,MERCH_0148,2024-04-26,37.89
SALE_12769,USER_00456,ARTIST_013,MERCH_0157,2024-01-17,38.66
SALE_12770,USER_08714,ARTIST_035,MERCH_0154,2025-04-23,59.01
SALE_12771,USER_01883,ARTIST_003,MERCH_0159,2025-01-24,55.79
SALE_12772,USER_05622,ARTIST_034,MERCH_0095,2024-08-14,56.49
SALE_12773,USER_04870,ARTIST_031,MERCH_0181,2024-06-20,47.47
SALE_12774,USER_00845,ARTIST_040,MERCH_0174,2025-07-20,57.79
SALE_12775,USER_06025,ARTIST_011,MERCH_0169,2024-08-28,15.35
SALE_12776,USER_09099,ARTIST_032,MERCH_0181,2024-11-20,62.53
SALE_12777,USER_00866,ARTIST_028,MERCH_0131,2025-07-14,17.65
SALE_12778,USER_07253,ARTIST_040,MERCH_0108,2024-05-31,49.65
SALE_12779,USER_00927,ARTIST_013,MERCH_0128,2025-03-09,60.94
SALE_12780,USER_02288,ARTIST_031,MERCH_0020,2024-12-04,41.61
SALE_12781,USER_03012,ARTIST_037,MERCH_0037,2024-08-11,71.44
SALE_12782,USER_03182,ARTIST_028,MERCH_0110,2025-03-14,52.78
SALE_12783,USER_00670,ARTIST_042,MERCH_0088,2024-07-31,64.82
SALE_12784,USER_04837,ARTIST_036,MERCH_0076,2024-06-06,61.71
SALE_12785,USER_03911,ARTIST_029,MERCH_0055,2024-04-28,65.32
SALE_12786,USER_04882,ARTIST_007,MERCH_0111,2024-03-06,23.04
SALE_12787,USER_05278,ARTIST_015,MERCH_0098,2024-08-31,30.72
SALE_12788,USER_02148,ARTIST_014,MERCH_0030,2024-02-06,55.9
SALE_12789,USER_08610,ARTIST_007,MERCH_0113,2024-10-13,34.92
SALE_12790,USER_01146,ARTIST_041,MERCH_0077,2025-07-26,66.56
SALE_12791,USER_00235,ARTIST_031,MERCH_0094,2025-01-19,32.99
SALE_12792,USER_03296,ARTIST_046,MERCH_0066,2024-06-13,27.27
SALE_12793,USER_05041,ARTIST_034,MERCH_0183,2024-10-26,46.89
SALE_12794,USER_03946,ARTIST_040,MERCH_0092,2025-01-09,18.09
SALE_12795,USER_05127,ARTIST_018,MERCH_0005,2025-07-26,37.87
SALE_12796,USER_05244,ARTIST_019,MERCH_0057,2025-04-07,67.22
SALE_12797,USER_03471,ARTIST_033,MERCH_0099,2024-12-22,35.11
SALE_12798,USER_02840,ARTIST_000,MERCH_0027,2025-03-26,66.54
SALE_12799,USER_00550,ARTIST_019,MERCH_0100,2025-07-16,17.75
SALE_12800,USER_06766,ARTIST_012,MERCH_0023,2025-07-26,33.16
SALE_12801,USER_08710,ARTIST_021,MERCH_0001,2025-06-28,56.8
SALE_12802,USER_02335,ARTIST_019,MERCH_0194,2024-07-16,26.92
SALE_12803,USER_08729,ARTIST_020,MERCH_0048,2024-11-29,31.58
SALE_12804,USER_00236,ARTIST_031,MERCH_0022,2024-05-07,49.67
SALE_12805,USER_00770,ARTIST_035,MERCH_0087,2025-02-02,54.84
SALE_12806,USER_02051,ARTIST_020,MERCH_0152,2025-02-22,61.35
SALE_12807,USER_03221,ARTIST_038,MERCH_0107,2024-11-26,21.69
SALE_12808,USER_01957,ARTIST_040,MERCH_0061,2025-04-05,33.79
SALE_12809,USER_06786,ARTIST_037,MERCH_0104,2024-09-15,69.17
SALE_12810,USER_06616,ARTIST_026,MERCH_0136,2025-08-07,63.99
SALE_12811,USER_07957,ARTIST_041,MERCH_0161,2024-03-01,69.85
SALE_12812,USER_07417,ARTIST_007,MERCH_0094,2024-03-06,37.05
SALE_12813,USER_08055,ARTIST_002,MERCH_0018,2025-03-10,54.72
SALE_12814,USER_04645,ARTIST_035,MERCH_0141,2024-08-30,50.27
SALE_12815,USER_03879,ARTIST_032,MERCH_0058,2024-07-15,36.95
SALE_12816,USER_06475,ARTIST_030,MERCH_0165,2024-02-05,63.76
SALE_12817,USER_09131,ARTIST_003,MERCH_0168,2025-07-14,50.29
SALE_12818,USER_02205,ARTIST_018,MERCH_0087,2024-06-18,31.73
SALE_12819,USER_01682,ARTIST_034,MERCH_0143,2025-08-21,43.46
SALE_12820,USER_08729,ARTIST_046,MERCH_0082,2025-01-01,54.26
SALE_12821,USER_02618,ARTIST_043,MERCH_0110,2024-03-08,25.8
SALE_12822,USER_00136,ARTIST_024,MERCH_0075,2025-06-29,21.58
SALE_12823,USER_06168,ARTIST_020,MERCH_0135,2024-05-08,69.94
SALE_12824,USER_00040,ARTIST_040,MERCH_0100,2025-05-31,25.24
SALE_12825,USER_03273,ARTIST_001,MERCH_0143,2025-03-26,37.96
SALE_12826,USER_00864,ARTIST_033,MERCH_0091,2024-09-09,41.54
SALE_12827,USER_02335,ARTIST_000,MERCH_0160,2024-08-29,64.69
SALE_12828,USER_00599,ARTIST_005,MERCH_0105,2024-09-01,56.55
SALE_12829,USER_09082,ARTIST_011,MERCH_0119,2024-10-19,36.61
SALE_12830,USER_00445,ARTIST_005,MERCH_0035,2024-10-07,61.19
SALE_12831,USER_02970,ARTIST_028,MERCH_0096,2024-05-05,39.01
SALE_12832,USER_02674,ARTIST_035,MERCH_0174,2024-03-24,45.97
SALE_12833,USER_02405,ARTIST_038,MERCH_0083,2025-07-03,59.36
SALE_12834,USER_07064,ARTIST_035,MERCH_0179,2024-02-15,19.83
SALE_12835,USER_02029,ARTIST_041,MERCH_0060,2024-08-31,45.51
SALE_12836,USER_04075,ARTIST_037,MERCH_0065,2025-02-18,44.82
SALE_12837,USER_06445,ARTIST_033,MERCH_0110,2024-12-25,42.13
SALE_12838,USER_01079,ARTIST_010,MERCH_0113,2025-02-07,23.72
SALE_12839,USER_09359,ARTIST_009,MERCH_0138,2024-03-12,33.53
SALE_12840,USER_02998,ARTIST_008,MERCH_0169,2024-02-15,45.1
SALE_12841,USER_04097,ARTIST_045,MERCH_0070,2023-12-30,67.71
SALE_12842,USER_04321,ARTIST_010,MERCH_0145,2024-09-19,32.21
SALE_12843,USER_06492,ARTIST_003,MERCH_0151,2024-03-23,21.08
SALE_12844,USER_01008,ARTIST_026,MERCH_0170,2024-05-16,46.27
SALE_12845,USER_07279,ARTIST_021,MERCH_0175,2025-03-24,52.07
SALE_12846,USER_09518,ARTIST_039,MERCH_0192,2024-10-13,58.4
SALE_12847,USER_03463,ARTIST_021,MERCH_0009,2024-06-20,34.68
SALE_12848,USER_03403,ARTIST_008,MERCH_0146,2025-07-19,51.25
SALE_12849,USER_01717,ARTIST_020,MERCH_0030,2024-08-30,65.56
SALE_12850,USER_06290,ARTIST_036,MERCH_0099,2024-02-01,28.11
SALE_12851,USER_02634,ARTIST_033,MERCH_0015,2024-10-04,66.09
SALE_12852,USER_07307,ARTIST_041,MERCH_0140,2024-10-09,62.92
SALE_12853,USER_09158,ARTIST_020,MERCH_0049,2025-05-17,19.88
SALE_12854,USER_09204,ARTIST_019,MERCH_0095,2025-07-11,44.79
SALE_12855,USER_01382,ARTIST_016,MERCH_0076,2024-10-29,40.93
SALE_12856,USER_09857,ARTIST_018,MERCH_0173,2024-04-28,66.39
SALE_12857,USER_00987,ARTIST_012,MERCH_0154,2025-07-19,15.61
SALE_12858,USER_09456,ARTIST_016,MERCH_0175,2024-02-07,39.25
SALE_12859,USER_02001,ARTIST_025,MERCH_0077,2024-12-10,66.2
SALE_12860,USER_06765,ARTIST_006,MERCH_0136,2024-05-10,19.99
SALE_12861,USER_07654,ARTIST_028,MERCH_0132,2024-08-15,72.42
SALE_12862,USER_02347,ARTIST_043,MERCH_0184,2025-02-25,43.99
SALE_12863,USER_00897,ARTIST_034,MERCH_0058,2024-08-25,44.53
SALE_12864,USER_03832,ARTIST_028,MERCH_0162,2025-05-19,74.04
SALE_12865,USER_05445,ARTIST_025,MERCH_0147,2024-08-08,20.95
SALE_12866,USER_03215,ARTIST_034,MERCH_0002,2024-05-31,74.95
SALE_12867,USER_09700,ARTIST_020,MERCH_0029,2025-06-30,53.55
